source_file,category,category_label,type_id,type_label,type_count,wcag_criteria,wcag_level,pour_dimensions,sr_relevance,instance_index,hidden,description,label
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,21,false,Unordered list 21,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,22,true,Unordered list 22,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,23,false,Unordered list 23,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,24,true,Unordered list 24,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,25,true,Unordered list 25,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,26,true,Unordered list 26,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,27,false,Unordered list 27,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,28,true,Unordered list 28,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,29,true,Unordered list 29,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,30,false,Unordered list 30,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,31,true,Unordered list 31,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,32,true,Unordered list 32,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,ul,Unordered list,33,1.3.1,A,Perceivable,positive,33,true,Unordered list 33,Unordered list
2-ResultadosCenso2022.html,structure,Structural Elements,header,Header,1,1.3.1;2.4.1,A,Perceivable;Operable,positive,1,false,Header 1,Header
2-ResultadosCenso2022.html,structure,Structural Elements,nav,Navigation,2,1.3.1;2.4.1,A,Perceivable;Operable,positive,1,false,Navigation 1,Navigation
2-ResultadosCenso2022.html,structure,Structural Elements,nav,Navigation,2,1.3.1;2.4.1,A,Perceivable;Operable,positive,2,false,Navigation 2,Navigation
2-ResultadosCenso2022.html,aria,ARIA,aria,ARIA,20,4.1.2,A,Robust,informational,1,false,ARIA 1,ARIA
2-ResultadosCenso2022.html,aria,ARIA,aria,ARIA,20,4.1.2,A,Robust,informational,2,false,ARIA 2,ARIA
2-ResultadosCenso2022.html,aria,ARIA,aria,ARIA,20,4.1.2,A,Robust,informational,3,false,ARIA 3,ARIA
2-ResultadosCenso2022.html,aria,ARIA,aria,ARIA,20,4.1.2,A,Robust,informational,4,false,ARIA 4,ARIA
2-ResultadosCenso2022.html,aria,ARIA,aria,ARIA,20,4.1.2,A,Robust,informational,5,true,ARIA 5,ARIA
2-ResultadosCenso2022.html,aria,ARIA,aria,ARIA,20,4.1.2,A,Robust,informational,6,true,ARIA 6,ARIA
2-ResultadosCenso2022.html,aria,ARIA,aria,ARIA,20,4.1.2,A,Robust,informational,7,true,ARIA 7,ARIA
2-ResultadosCenso2022.html,aria,ARIA,aria,ARIA,20,4.1.2,A,Robust,informational,8,true,ARIA 8,ARIA
2-ResultadosCenso2022.html,aria,ARIA,aria,ARIA,20,4.1.2,A,Robust,informational,9,false,ARIA 9,ARIA
2-ResultadosCenso2022.html,aria,ARIA,aria,ARIA,20,4.1.2,A,Robust,informational,10,true,ARIA 10,ARIA
2-ResultadosCenso2022.html,aria,ARIA,aria,ARIA,20,4.1.2,A,Robust,informational,11,false,ARIA 11,ARIA
2-ResultadosCenso2022.html,aria,ARIA,aria,ARIA,20,4.1.2,A,Robust,informational,12,false,ARIA 12,ARIA
2-ResultadosCenso2022.html,aria,ARIA,aria,ARIA,20,4.1.2,A,Robust,informational,13,false,ARIA 13,ARIA
2-ResultadosCenso2022.html,aria,ARIA,aria,ARIA,20,4.1.2,A,Robust,informational,14,false,ARIA 14,ARIA
2-ResultadosCenso2022.html,aria,ARIA,aria,ARIA,20,4.1.2,A,Robust,informational,15,false,ARIA 15,ARIA
2-ResultadosCenso2022.html,aria,ARIA,aria,ARIA,20,4.1.2,A,Robust,informational,16,false,ARIA 16,ARIA
2-ResultadosCenso2022.html,aria,ARIA,aria,ARIA,20,4.1.2,A,Robust,informational,17,false,ARIA 17,ARIA
2-ResultadosCenso2022.html,aria,ARIA,aria,ARIA,20,4.1.2,A,Robust,informational,18,false,ARIA 18,ARIA
2-ResultadosCenso2022.html,aria,ARIA,aria,ARIA,20,4.1.2,A,Robust,informational,19,false,ARIA 19,ARIA
2-ResultadosCenso2022.html,aria,ARIA,aria,ARIA,20,4.1.2,A,Robust,informational,20,false,ARIA 20,ARIA
2-ResultadosCenso2022.html,aria,ARIA,aria_label,ARIA label,22,1.3.1;4.1.2,A,Perceivable;Robust,positive,1,false,ARIA label 1,ARIA label
2-ResultadosCenso2022.html,aria,ARIA,aria_label,ARIA label,22,1.3.1;4.1.2,A,Perceivable;Robust,positive,2,true,ARIA label 2,ARIA label
2-ResultadosCenso2022.html,aria,ARIA,aria_label,ARIA label,22,1.3.1;4.1.2,A,Perceivable;Robust,positive,3,true,ARIA label 3,ARIA label
2-ResultadosCenso2022.html,aria,ARIA,aria_label,ARIA label,22,1.3.1;4.1.2,A,Perceivable;Robust,positive,4,true,ARIA label 4,ARIA label
2-ResultadosCenso2022.html,aria,ARIA,aria_label,ARIA label,22,1.3.1;4.1.2,A,Perceivable;Robust,positive,5,false,ARIA label 5,ARIA label
2-ResultadosCenso2022.html,aria,ARIA,aria_label,ARIA label,22,1.3.1;4.1.2,A,Perceivable;Robust,positive,6,true,ARIA label 6,ARIA label
2-ResultadosCenso2022.html,aria,ARIA,aria_label,ARIA label,22,1.3.1;4.1.2,A,Perceivable;Robust,positive,7,false,ARIA label 7,ARIA label
2-ResultadosCenso2022.html,aria,ARIA,aria_label,ARIA label,22,1.3.1;4.1.2,A,Perceivable;Robust,positive,8,false,ARIA label 8,ARIA label
2-ResultadosCenso2022.html,aria,ARIA,aria_label,ARIA label,22,1.3.1;4.1.2,A,Perceivable;Robust,positive,9,false,ARIA label 9,ARIA label
2-ResultadosCenso2022.html,aria,ARIA,aria_label,ARIA label,22,1.3.1;4.1.2,A,Perceivable;Robust,positive,10,false,ARIA label 10,ARIA label
2-ResultadosCenso2022.html,aria,ARIA,aria_label,ARIA label,22,1.3.1;4.1.2,A,Perceivable;Robust,positive,11,false,ARIA label 11,ARIA label
2-ResultadosCenso2022.html,aria,ARIA,aria_label,ARIA label,22,1.3.1;4.1.2,A,Perceivable;Robust,positive,12,false,ARIA label 12,ARIA label
2-ResultadosCenso2022.html,aria,ARIA,aria_label,ARIA label,22,1.3.1;4.1.2,A,Perceivable;Robust,positive,13,false,ARIA label 13,ARIA label
2-ResultadosCenso2022.html,aria,ARIA,aria_label,ARIA label,22,1.3.1;4.1.2,A,Perceivable;Robust,positive,14,false,ARIA label 14,ARIA label
2-ResultadosCenso2022.html,aria,ARIA,aria_label,ARIA label,22,1.3.1;4.1.2,A,Perceivable;Robust,positive,15,false,ARIA label 15,ARIA label
2-ResultadosCenso2022.html,aria,ARIA,aria_label,ARIA label,22,1.3.1;4.1.2,A,Perceivable;Robust,positive,16,false,ARIA label 16,ARIA label
2-ResultadosCenso2022.html,aria,ARIA,aria_label,ARIA label,22,1.3.1;4.1.2,A,Perceivable;Robust,positive,17,true,ARIA label 17,ARIA label
2-ResultadosCenso2022.html,aria,ARIA,aria_label,ARIA label,22,1.3.1;4.1.2,A,Perceivable;Robust,positive,18,false,ARIA label 18,ARIA label
2-ResultadosCenso2022.html,aria,ARIA,aria_label,ARIA label,22,1.3.1;4.1.2,A,Perceivable;Robust,positive,19,false,ARIA label 19,ARIA label
2-ResultadosCenso2022.html,aria,ARIA,aria_label,ARIA label,22,1.3.1;4.1.2,A,Perceivable;Robust,positive,20,false,ARIA label 20,ARIA label
2-ResultadosCenso2022.html,aria,ARIA,aria_label,ARIA label,22,1.3.1;4.1.2,A,Perceivable;Robust,positive,21,false,ARIA label 21,ARIA label
2-ResultadosCenso2022.html,aria,ARIA,aria_label,ARIA label,22,1.3.1;4.1.2,A,Perceivable;Robust,positive,22,false,ARIA label 22,ARIA label
2-ResultadosCenso2022.html,aria,ARIA,aria_tabindex,ARIA tabindex,3,2.4.3,A,Operable,informational,1,false,ARIA tabindex 1,ARIA tabindex
2-ResultadosCenso2022.html,aria,ARIA,aria_tabindex,ARIA tabindex,3,2.4.3,A,Operable,informational,2,false,ARIA tabindex 2,ARIA tabindex
2-ResultadosCenso2022.html,aria,ARIA,aria_tabindex,ARIA tabindex,3,2.4.3,A,Operable,informational,3,true,ARIA tabindex 3,ARIA tabindex
2-ResultadosCenso2022.html,aria,ARIA,aria_live_region,ARIA alert or live region,11,4.1.3,A,Robust,informational,1,true,ARIA alert or live region 1,ARIA alert or live region
2-ResultadosCenso2022.html,aria,ARIA,aria_live_region,ARIA alert or live region,11,4.1.3,A,Robust,informational,2,true,ARIA alert or live region 2,ARIA alert or live region
2-ResultadosCenso2022.html,aria,ARIA,aria_live_region,ARIA alert or live region,11,4.1.3,A,Robust,informational,3,true,ARIA alert or live region 3,ARIA alert or live region
2-ResultadosCenso2022.html,aria,ARIA,aria_live_region,ARIA alert or live region,11,4.1.3,A,Robust,informational,4,true,ARIA alert or live region 4,ARIA alert or live region
2-ResultadosCenso2022.html,aria,ARIA,aria_live_region,ARIA alert or live region,11,4.1.3,A,Robust,informational,5,true,ARIA alert or live region 5,ARIA alert or live region
2-ResultadosCenso2022.html,aria,ARIA,aria_live_region,ARIA alert or live region,11,4.1.3,A,Robust,informational,6,true,ARIA alert or live region 6,ARIA alert or live region
2-ResultadosCenso2022.html,aria,ARIA,aria_live_region,ARIA alert or live region,11,4.1.3,A,Robust,informational,7,true,ARIA alert or live region 7,ARIA alert or live region
2-ResultadosCenso2022.html,aria,ARIA,aria_live_region,ARIA alert or live region,11,4.1.3,A,Robust,informational,8,true,ARIA alert or live region 8,ARIA alert or live region
2-ResultadosCenso2022.html,aria,ARIA,aria_live_region,ARIA alert or live region,11,4.1.3,A,Robust,informational,9,true,ARIA alert or live region 9,ARIA alert or live region
2-ResultadosCenso2022.html,aria,ARIA,aria_live_region,ARIA alert or live region,11,4.1.3,A,Robust,informational,10,true,ARIA alert or live region 10,ARIA alert or live region
2-ResultadosCenso2022.html,aria,ARIA,aria_live_region,ARIA alert or live region,11,4.1.3,A,Robust,informational,11,true,ARIA alert or live region 11,ARIA alert or live region
2-ResultadosCenso2022.html,aria,ARIA,aria_button,ARIA button,4,4.1.2,A,Robust;Operable,informational,1,true,ARIA button 1,ARIA button
2-ResultadosCenso2022.html,aria,ARIA,aria_button,ARIA button,4,4.1.2,A,Robust;Operable,informational,2,true,ARIA button 2,ARIA button
2-ResultadosCenso2022.html,aria,ARIA,aria_button,ARIA button,4,4.1.2,A,Robust;Operable,informational,3,false,ARIA button 3,ARIA button
2-ResultadosCenso2022.html,aria,ARIA,aria_button,ARIA button,4,4.1.2,A,Robust;Operable,informational,4,true,ARIA button 4,ARIA button
2-ResultadosCenso2022.html,aria,ARIA,aria_hidden,ARIA hidden,3,1.3.1,A,Perceivable;Robust,informational,1,false,ARIA hidden 1,ARIA hidden
2-ResultadosCenso2022.html,aria,ARIA,aria_hidden,ARIA hidden,3,1.3.1,A,Perceivable;Robust,informational,2,true,ARIA hidden 2,ARIA hidden
2-ResultadosCenso2022.html,aria,ARIA,aria_hidden,ARIA hidden,3,1.3.1,A,Perceivable;Robust,informational,3,true,ARIA hidden 3,ARIA hidden
2-ResultadosCenso2022.html,aria,ARIA,aria_expanded,ARIA expanded,2,4.1.2,A,Robust,informational,1,false,ARIA expanded 1,ARIA expanded
2-ResultadosCenso2022.html,aria,ARIA,aria_expanded,ARIA expanded,2,4.1.2,A,Robust,informational,2,true,ARIA expanded 2,ARIA expanded
2-ResultadosCenso2022.html,aria,ARIA,aria_haspopup,ARIA popup,2,,,,,1,false,ARIA popup 1,ARIA popup
2-ResultadosCenso2022.html,aria,ARIA,aria_haspopup,ARIA popup,2,,,,,2,true,ARIA popup 2,ARIA popup
